Nation ID,Nationality,OB Slot No,Name,Nation,Class ID,Class,Cost,Size,Crew,Speed,Swim Spd,Move Class ID,Move Class,Radio%,Survivability,Lift Cap,Load Cost,1st Month Avail,1st Year Avail,Last Month Avail,Last Year Avail,Fire Control,Stabiliser,Vision,Nr S/D,Rate of Fire,EW,Range Finder,Weapon 1,Wpn 1 Name,Wpn1 HE Rds,Wpn1 AP Rds,Wpn1 HEAT Rds,Wpn1 SABOT Rds,Wpn1 Sound,Weapon 2,Wpn 2 Name,Wpn2 HE Rds,Wpn2 AP Rds,Wpn2 Sound,Weapon 3,Wpn 3 Name,Wpn3 HE Rds,Wpn3 AP Rds,Wpn3 Sound,Weapon 4,Wpn 4 Name,Wpn1 HE Rds,Wpn1 HE Rds,Wpn4 Sound,Steel HF,Steel HS,Steel HR,Steel TF,Steel TS,Steel TR,Steel Top,HEAT HF,HEAT HS,HEAT HR,HEAT TF,HEAT TS,HEAT TR,HEAT Top,ERA HF,ERA HS,ERA HR,ERA TF,ERA TS,ERA TR,ERA Top,Unit Sound,Graphic (Icon) ID,Picture (LBM) ID
11,Khroshi Syndicalists,477,KS-D1 Airborne IFV,11,123,Airborne APC,92,3,2,22,4,4,Track,91,3,106,10,1,79,12,90,10,0,20,2,7,0,5,84,KS-73 Assault Gun,0,0,24,0,0,163,KS-111M Guided AT,0,3,0,64,KS Coax Support Gun,120,0,0,81,KS Twin Bow Gun,0,0,0,2,1,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,11054
11,Khroshi Syndicalists,478,KS-D1 Airborne IFV,11,123,Airborne APC,98,3,2,22,4,4,Track,91,3,106,10,1,79,12,90,10,0,30,2,7,0,5,84,KS-73 Assault Gun,0,0,24,0,0,166,KS-113 Guided AT,0,3,0,64,KS Coax Support Gun,120,0,0,81,KS Twin Bow Gun,0,0,0,2,1,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,11054
11,Khroshi Syndicalists,484,Integration Operative,11,83,Integration Operative,39,1,7,6,0,0,Default,90,0,0,0,1,88,12,95,0,0,15,0,9,0,0,7,KS-74 Directive Rifle,0,0,0,0,0,14,KS Light Squad Autogun,90,0,0,25,KS-16 AT Launcher,0,8,0,31,KS-A Thermobaric Launcher,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102
11,Khroshi Syndicalists,485,Integration Operative,11,83,Integration Operative,34,1,7,6,0,0,Default,90,0,0,0,1,85,12,120,0,0,20,0,9,0,0,7,KS-74 Directive Rifle,0,0,0,0,0,14,KS Light Squad Autogun,90,0,0,26,KS-22 Disposable AT,0,8,0,124,KS Under-Barrel Launcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102
11,Khroshi Syndicalists,486,Integration Operative,11,84,Commando Support,35,1,7,6,0,0,Default,90,0,0,0,1,78,12,105,0,0,15,0,9,0,0,7,KS-74 Directive Rifle,8,0,0,0,0,14,KS Light Squad Autogun,90,0,0,14,KS Light Squad Autogun,90,0,0,25,KS-16 AT Launcher,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102
11,Khroshi Syndicalists,487,Integration Operative,11,84,Commando Support,33,1,7,6,0,0,Default,90,0,0,0,1,78,12,120,0,0,15,0,9,0,0,7,KS-74 Directive Rifle,0,0,0,0,0,14,KS Light Squad Autogun,90,0,0,14,KS Light Squad Autogun,90,0,0,1,KS Marksman Rifle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102
11,Khroshi Syndicalists,488,Integration Operative,11,84,Commando Support,42,1,7,6,0,0,Default,90,0,0,0,1,90,12,120,0,0,20,0,9,0,0,7,KS-74 Directive Rifle,8,0,0,0,0,14,KS Light Squad Autogun,90,0,0,14,KS Light Squad Autogun,90,0,0,43,KS-29 Heavy AT,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102
11,Khroshi Syndicalists,491,KS-62 Mine Breacher,11,36,Mine Breacher,169,4,4,17,0,4,Track,90,4,0,37,1,70,12,90,7,2,20,0,6,0,8,246,KS-115 Cannon,0,0,10,0,0,64,KS Coax Support Gun,120,0,0,54,KS Heavy AA Gun-D,90,0,111,0,,0,0,0,23,8,5,28,18,11,4,120,10,5,28,18,11,4,0,0,0,0,0,0,0,0,1331,45430
11,Khroshi Syndicalists,493,KS-72 Mine Breacher,11,36,Mine Breacher,224,4,3,19,0,4,Track,80,4,0,38,1,75,12,85,15,2,20,1,6,0,18,126,KS-125 Main Gun-76,0,0,10,0,0,64,KS Coax Support Gun,120,0,0,52,KS Heavy AA Gun-N,90,0,111,0,,0,0,0,39,13,6,38,20,10,5,136,23,6,52,20,10,5,0,0,0,0,0,0,0,0,1326,29252
11,Khroshi Syndicalists,494,KS-72B6 Mine Breacher,11,36,Mine Breacher,356,4,3,19,0,4,Track,90,4,0,43,1,85,12,120,25,4,30,4,7,0,22,130,KS-125 Main Gun-85,0,0,0,10,0,172,KS-119 Gun-Launched AT,0,6,0,64,KS Coax Support Gun,120,0,0,52,KS Heavy AA Gun-N,0,0,111,47,13,8,49,26,13,6,94,23,12,53,40,20,7,4,4,0,4,4,0,3,0,1335,29252
11,Khroshi Syndicalists,495,KS-72B Mine Breacher,11,36,Mine Breacher,364,4,3,19,0,4,Track,90,4,0,43,1,88,12,120,25,4,30,4,7,0,22,133,KS-125 Main Gun-88,0,0,0,10,0,172,KS-119 Gun-Launched AT,0,6,0,64,KS Coax Support Gun,120,0,0,52,KS Heavy AA Gun-N,0,0,111,47,13,8,49,26,13,6,100,23,12,53,40,20,7,14,14,0,14,14,0,13,0,1329,29252
11,Khroshi Syndicalists,496,KS-80BV Mine Breacher,11,36,Mine Breacher,354,4,3,23,0,4,Track,90,5,0,42,1,85,12,110,30,4,30,2,7,0,22,130,KS-125 Main Gun-85,0,0,0,10,0,167,KS-112 Gun-Launched AT,0,6,0,64,KS Coax Support Gun,120,0,0,52,KS Heavy AA Gun-N,0,0,111,54,13,7,46,26,12,6,108,25,13,75,34,15,11,4,4,0,5,4,0,4,0,1329,11140
11,Khroshi Syndicalists,497,KS-80UM Mine Breacher,11,36,Mine Breacher,505,4,3,23,0,4,Track,90,6,0,46,1,92,12,100,40,5,40,3,7,4,22,134,KS-125 Main Gun-91,0,0,0,10,0,159,KS-119M Gun-Launched AT,0,6,0,64,KS Coax Support Gun,120,0,0,52,KS Heavy AA Gun-N,0,0,111,73,13,8,70,26,13,7,110,25,21,108,34,25,11,15,14,0,15,14,0,15,0,1330,11144
11,Khroshi Syndicalists,498,KS Engineering Vehicle,11,37,Engineer Vehicle,95,4,2,17,0,4,Track,92,4,0,18,1,69,12,120,0,0,30,10,9,0,0,53,KS AA Gun-SG,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,19,8,6,19,8,6,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592,32155
11,Khroshi Syndicalists,500,KS-1 Coordinated Battery,11,21,Coordinated Battery,50,4,4,20,2,4,Track,90,4,0,15,1,72,12,120,0,0,0,0,6,0,0,110,KS Directive Howitzer-122,0,0,5,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,1,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227,11039
11,Khroshi Syndicalists,502,KS-3 Coordinated Battery,11,21,Coordinated Battery,53,5,4,20,0,4,Track,90,4,0,27,1,75,12,120,0,0,0,0,5,0,0,111,KS Directive Howitzer-D20,0,0,4,0,0,53,KS AA Gun-SG,120,0,0,0,,0,0,0,0,,0,0,0,3,2,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598,11011
11,Khroshi Syndicalists,503,KS-3M Coordinated Battery,11,21,Coordinated Battery,97,5,4,20,0,4,Track,90,4,0,27,1,87,12,120,0,0,0,0,5,0,0,111,KS Directive Howitzer-D20,0,6,0,0,0,53,KS AA Gun-SG,120,0,0,0,,0,0,0,0,,0,0,0,3,2,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598,11011
11,Khroshi Syndicalists,505,KS-5 Heavy Battery,11,21,Coordinated Battery,44,6,5,21,0,4,Track,91,4,0,28,1,76,12,120,0,0,0,0,5,0,0,113,KS Directive Gun-152,0,0,3,0,0,64,KS Coax Support Gun,120,0,0,0,,0,0,0,0,,0,0,0,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,11013
11,Khroshi Syndicalists,506,KS-19 Coordinated Battery,11,21,Coordinated Battery,247,6,5,20,0,0,Default,90,5,0,42,1,89,12,120,0,0,0,2,5,0,0,228,KS Directive Howitzer-152,0,15,0,0,0,52,KS Heavy AA Gun-N,90,0,111,0,,0,0,0,0,,0,0,0,36,13,6,11,10,7,3,40,23,6,15,12,7,3,0,0,0,0,0,0,0,0,1791,11014
11,Khroshi Syndicalists,508,Syndicate Marksman,11,45,Syndicate Marksman,10,0,1,6,0,0,Default,2,0,0,0,1,46,12,120,0,0,0,0,9,0,0,1,KS Marksman Rifle,0,0,0,0,0,121,KS Fragmentation Device,2,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41019
11,Khroshi Syndicalists,509,Heavy Marksman Team,11,45,Syndicate Marksman,60,0,2,6,0,0,Default,70,0,0,0,1,94,12,120,10,0,30,0,9,0,10,78,KS-96 Heavy Marksman Rifle,0,0,0,0,246,121,KS Fragmentation Device,4,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65408
11,Khroshi Syndicalists,510,Syndicate Marksman,11,45,Syndicate Marksman,44,0,1,6,0,0,Default,12,0,0,0,1,46,12,120,10,0,0,0,9,0,10,1,KS Marksman Rifle,0,0,0,0,0,121,KS Fragmentation Device,2,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41019
11,Khroshi Syndicalists,511,Syndicate Marksman,11,45,Syndicate Marksman,48,0,1,6,0,0,Default,31,0,0,0,1,65,12,120,10,0,10,0,9,0,10,1,KS Marksman Rifle,0,0,0,0,0,121,KS Fragmentation Device,2,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11112
11,Khroshi Syndicalists,512,Syndicate Marksman,11,45,Syndicate Marksman,50,0,1,6,0,0,Default,41,0,0,0,1,75,12,120,10,0,15,0,9,0,10,1,KS Marksman Rifle,0,0,0,0,0,121,KS Fragmentation Device,2,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11112
11,Khroshi Syndicalists,513,Syndicate Marksman,11,45,Syndicate Marksman,52,0,1,6,0,0,Default,51,0,0,0,1,90,12,120,10,0,20,0,9,0,10,1,KS Marksman Rifle,0,0,0,0,0,121,KS Fragmentation Device,2,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11112
11,Khroshi Syndicalists,514,Syndicate Marksman,11,45,Syndicate Marksman,56,0,1,6,0,0,Default,61,0,0,0,1,95,12,120,10,0,30,0,9,0,10,1,KS Marksman Rifle,0,0,0,0,0,121,KS Fragmentation Device,2,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11112
11,Khroshi Syndicalists,516,KS-D Airborne Carrier,11,124,Airborne Support APC,36,3,3,20,3,4,Track,91,3,110,8,1,74,12,120,0,0,20,1,9,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,81,KS Twin Bow Gun,0,0,0,4,3,3,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049,18130
11,Khroshi Syndicalists,517,KS-D AA Carrier,11,124,Airborne Support APC,79,3,3,20,3,4,Track,91,3,110,10,1,84,12,89,0,0,20,1,4,0,0,131,KS-36 Denial Seeker,0,0,0,0,0,0,,0,0,0,0,,0,0,0,81,KS Twin Bow Gun,0,0,0,4,3,3,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663,11054
11,Khroshi Syndicalists,518,Automaton Carrier,11,124,Airborne Support APC,78,3,3,20,3,4,Track,91,3,110,10,1,79,12,91,0,0,20,1,4,0,0,162,KS-111 Guided AT,0,0,5,0,0,0,,0,0,0,0,,0,0,0,81,KS Twin Bow Gun,0,0,0,4,3,3,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,14006
11,Khroshi Syndicalists,521,Airborne Syndicate Recon,11,101,Paratroop Scouts,20,0,3,7,0,0,Default,90,0,0,0,1,78,12,120,0,0,5,0,9,0,0,5,KS-74U Compact Rifle,0,0,0,0,160,121,KS Fragmentation Device,9,0,0,124,KS Under-Barrel Launcher,12,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111
11,Khroshi Syndicalists,522,KS-14 Rocket Rack,11,151,Rocket Launcher,23,1,5,1,0,0,Default,91,0,0,1,1,56,12,86,0,0,0,0,8,0,0,202,KS Saturation Rocket-140,0,0,0,0,0,202,KS Saturation Rocket-140,8,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,11166
11,Khroshi Syndicalists,525,KS-10 Directive Tank,11,14,Directive Tank (Heavy),132,6,4,14,0,4,Track,81,5,13,50,1,68,12,93,10,2,20,0,6,0,10,98,KS Directive Gun-M62,0,0,10,10,0,80,KS Heavy Gun-KPV,90,0,111,56,KS Heavy AA Gun-K,90,0,111,0,,0,0,0,40,12,6,33,13,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,21177
11,Khroshi Syndicalists,526,Airborne Marksman,11,143,Para Sniper,51,0,1,6,0,0,Default,92,0,0,0,1,46,12,120,10,0,0,0,9,0,10,1,KS Marksman Rifle,0,0,0,0,0,121,KS Fragmentation Device,3,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41019
11,Khroshi Syndicalists,527,Airborne Marksman,11,143,Para Sniper,56,0,1,6,0,0,Default,91,0,0,0,1,75,12,120,10,0,15,0,9,0,10,1,KS Marksman Rifle,0,0,0,0,0,121,KS Fragmentation Device,3,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11112
11,Khroshi Syndicalists,535,Directive Bomber,11,62,Strategic Bomber,110,5,2,17,0,0,Default,90,0,0,0,1,73,12,120,0,0,0,0,9,4,0,198,KS Heavy Bomb,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,11147
11,Khroshi Syndicalists,536,Directive Bomber,11,62,Strategic Bomber,106,5,2,17,0,0,Default,90,0,0,0,1,73,12,120,0,0,0,0,9,4,0,198,KS Heavy Bomb,0,0,0,0,0,219,KS Thermobaric-500,4,0,0,0,,0,0,0,0,,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,11147
11,Khroshi Syndicalists,537,Directive Bomber M,11,62,Strategic Bomber,197,5,2,17,0,0,Default,90,0,0,0,1,81,12,120,0,0,0,0,9,6,0,200,KS Cluster-500,0,0,0,0,0,200,KS Cluster-500,4,0,0,200,KS Cluster-500,4,0,0,200,KS Cluster-500,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2744,11147
11,Khroshi Syndicalists,538,Directive Bomber M,11,62,Strategic Bomber,164,5,2,17,0,0,Default,90,0,0,0,1,81,12,120,0,0,0,0,9,6,0,219,KS Thermobaric-500,0,0,0,0,0,200,KS Cluster-500,4,0,0,219,KS Thermobaric-500,4,0,0,200,KS Cluster-500,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2744,11147
11,Khroshi Syndicalists,541,KS-2 Tactical Airlift,11,60,Paratroop Transport,20,4,2,3,0,0,Default,90,0,12,0,1,49,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,11018
11,Khroshi Syndicalists,543,KS-12 Strategic Airlift,11,61,Transport Aircraft,69,5,5,8,0,0,Default,90,0,255,0,1,78,12,120,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728,11194
11,Khroshi Syndicalists,544,KS-32 Tactical Airlift,11,61,Transport Aircraft,51,5,4,5,0,0,Default,90,0,142,0,1,82,12,120,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170,41268
11,Khroshi Syndicalists,545,KS-72 Tactical Airlift,11,61,Transport Aircraft,66,5,3,7,0,0,Default,93,0,157,0,1,86,12,120,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,9162
11,Khroshi Syndicalists,547,KS-AD Seeker Team-2M,11,29,AD Seeker Team,51,0,2,6,0,0,Default,60,0,0,0,1,70,12,93,0,0,0,0,6,2,0,125,KS-32 Denial Seeker,0,0,0,0,0,8,KS-47 Directive Rifle,50,0,160,121,KS Fragmentation Device,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11074
11,Khroshi Syndicalists,548,Directive Bomber M,11,223,Ground Strike Drone,169,5,2,17,0,0,Default,90,0,0,0,1,81,12,120,15,0,20,0,9,6,0,205,KS Rotary Cannon-23,0,1,0,0,200,203,KS Penetrator-250,4,0,0,203,KS Penetrator-250,4,0,0,203,KS Penetrator-250,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2744,11147
11,Khroshi Syndicalists,550,KS Prime Mover,11,180,Artillery Prime Mover,18,4,4,16,0,2,Wheel,80,0,126,12,1,46,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,29169
11,Khroshi Syndicalists,551,KS-LB Prime Mover,11,180,Artillery Prime Mover,34,3,2,20,0,4,Track,70,4,112,10,1,64,12,120,1,0,10,0,9,0,3,63,KS Turret Support Gun,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,11101
11,Khroshi Syndicalists,555,Syndicate Chemical Team,11,40,Heavy Infantry,35,0,4,6,0,0,Default,91,0,0,0,1,89,12,120,0,0,5,0,9,0,0,7,KS-74 Directive Rifle,0,0,0,0,0,31,KS-A Thermobaric Launcher,4,0,0,43,KS-29 Heavy AT,0,4,0,124,KS Under-Barrel Launcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11197
11,Khroshi Syndicalists,557,Light Strike Drone,11,223,Ground Strike Drone,67,3,2,9,0,0,Default,90,0,0,0,1,74,12,110,15,0,10,0,9,1,0,174,KS Support Gun,0,2,0,0,0,185,KS Rocket Salvo-S5,4,0,0,185,KS Rocket Salvo-S5,4,0,0,194,KS Light Bomb,0,0,221,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,52606
11,Khroshi Syndicalists,560,KS Light AT Gun,11,18,Assault Gun,34,1,4,25,1,3,A/T Wheel,82,0,0,10,1,70,12,120,2,0,20,0,7,0,4,48,KS-73 Recoilless,0,0,20,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031,14014
11,Khroshi Syndicalists,564,KS-90 Mine Breacher,11,36,Mine Breacher,494,4,3,21,0,4,Track,91,5,0,46,1,93,12,120,30,5,40,3,7,4,22,134,KS-125 Main Gun-91,0,0,0,13,0,159,KS-119M Gun-Launched AT,0,6,0,64,KS Coax Support Gun,120,0,0,52,KS Heavy AA Gun-N,0,0,111,70,13,10,70,28,16,8,125,25,15,110,34,24,12,15,14,0,15,14,0,14,0,1340,11115
11,Khroshi Syndicalists,565,Directive Siege Mortar,11,152,Heavy Mortar,28,1,8,0,0,0,Default,91,0,0,3,1,49,12,85,0,0,0,0,3,0,0,107,KS Siege Mortar-160,0,0,0,0,0,4,Conscript Carbine,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,11080
11,Khroshi Syndicalists,566,Syndicate Heavy Mortar,11,200,Mortar(Sub Type A),30,1,6,1,0,0,Default,90,0,0,2,1,65,12,120,0,0,0,0,5,0,0,42,KS Heavy Mortar-2B,0,0,0,0,0,8,KS-47 Directive Rifle,60,0,160,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,34115
11,Khroshi Syndicalists,567,Directive AT Gun-100,11,158,Heavy AT Gun,147,1,7,0,0,0,Default,92,0,0,3,1,81,12,90,15,0,30,0,6,0,14,97,KS-100 AT Gun-T12,0,0,30,20,0,160,KS-117 Gun-Launched AT,0,8,0,7,KS-74 Directive Rifle,60,0,0,121,KS Fragmentation Device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11085
11,Khroshi Syndicalists,568,Directive AT Gun-100,11,158,Heavy AT Gun,181,1,7,0,0,0,Default,91,0,0,3,1,83,12,120,15,0,30,0,6,0,22,97,KS-100 AT Gun-T12,0,0,30,20,0,161,KS-117M Gun-Launched AT,0,8,0,7,KS-74 Directive Rifle,60,0,0,121,KS Fragmentation Device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11085
11,Khroshi Syndicalists,571,KS Medium Support Gun,11,193,MG Unit,16,0,3,5,0,0,Default,80,0,0,0,1,61,12,120,1,0,0,0,9,0,1,35,KS Medium Support Gun,0,0,0,0,0,8,KS-47 Directive Rifle,60,0,160,121,KS Fragmentation Device,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45377
11,Khroshi Syndicalists,573,KS Heavy Support Gun,11,176,Heavy MG,22,0,4,4,0,0,Default,60,0,0,0,1,70,12,81,1,0,0,0,9,0,1,37,KS Heavy Gun-N,0,0,0,0,111,8,KS-47 Directive Rifle,60,0,160,121,KS Fragmentation Device,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11096
11,Khroshi Syndicalists,574,KS Heavy Support Gun,11,176,Heavy MG,22,0,4,4,0,0,Default,60,0,0,0,1,82,12,120,1,0,0,0,9,0,1,37,KS Heavy Gun-N,0,0,0,0,111,7,KS-74 Directive Rifle,60,0,0,121,KS Fragmentation Device,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11096
11,Khroshi Syndicalists,580,Directive Recoilless-107,11,157,Light AT Gun,14,1,5,3,0,0,Default,62,0,0,0,1,54,12,81,2,0,0,0,6,0,2,46,KS-107 Recoilless,0,0,16,0,0,8,KS-47 Directive Rifle,60,0,160,121,KS Fragmentation Device,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3048,11068
11,Khroshi Syndicalists,581,KS-12 Mortar Platform,11,38,Mortar Platform,32,3,4,18,0,3,A/T Wheel,90,0,0,10,1,81,12,120,0,0,0,0,5,0,0,42,KS Heavy Mortar-2B,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4498,32174
11,Khroshi Syndicalists,584,Heavy Directive AT Gun,11,158,Heavy AT Gun,239,2,8,3,0,0,Default,90,0,0,4,1,88,12,99,20,0,30,0,6,0,22,133,KS-125 Main Gun-88,0,0,14,30,0,172,KS-119 Gun-Launched AT,0,8,0,7,KS-74 Directive Rifle,60,0,0,121,KS Fragmentation Device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,45410
11,Khroshi Syndicalists,587,Directive Recoilless-73,11,157,Light AT Gun,15,0,3,4,0,0,Default,70,0,0,0,1,66,12,120,0,0,20,0,7,0,0,48,KS-73 Recoilless,0,0,16,0,0,8,KS-47 Directive Rifle,60,0,160,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,50136
11,Khroshi Syndicalists,588,Automatic Mortar Platform,11,201,Mortar(Sub Type B),26,1,4,1,0,0,Default,90,0,0,1,1,70,12,120,0,0,0,0,12,0,0,92,KS Auto-Mortar,0,0,4,0,0,8,KS-47 Directive Rifle,60,0,160,121,KS Fragmentation Device,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,11500
11,Khroshi Syndicalists,589,KS-4 Siege Mortar,11,38,Mortar Platform,39,5,5,21,0,4,Track,91,4,0,27,1,71,12,120,0,0,0,0,2,0,0,108,KS Grand Siege Mortar,0,0,0,0,0,53,KS AA Gun-SG,120,0,0,0,,0,0,0,0,,0,0,0,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,11195
11,Khroshi Syndicalists,590,KS-LB Mortar-82,11,38,Mortar Platform,39,3,6,20,2,4,Track,80,4,0,10,1,69,12,81,0,0,0,0,7,0,0,40,KS Mortar-82,0,0,0,0,0,63,KS Turret Support Gun,120,0,0,0,,0,0,0,0,,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2935,11035
11,Khroshi Syndicalists,591,KS-LB Mortar Carrier,11,38,Mortar Platform,45,3,5,20,2,4,Track,90,4,0,10,1,71,12,120,0,0,0,0,12,0,0,92,KS Auto-Mortar,0,0,6,0,0,63,KS Turret Support Gun,120,0,0,0,,0,0,0,0,,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,32170
11,Khroshi Syndicalists,592,KS-LB Mortar-120,11,38,Mortar Platform,49,3,4,20,2,0,Default,90,4,0,10,1,70,12,99,0,0,0,0,5,0,0,42,KS Heavy Mortar-2B,0,0,0,0,0,63,KS Turret Support Gun,120,0,0,0,,0,0,0,0,,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2935,11035
